no.	sample.id	EV1	EV2	EV3	EV4
"236"	"OK_009"	 -0.0395	  0.0242	 -0.0434	  0.0029
"237"	"OK_010"	 -0.0246	  0.0287	 -0.0391	 -0.0022
"238"	"OK_011"	 -0.0331	  0.0239	 -0.0514	 -0.0005
"239"	"PA_012"	  0.0007	 -0.0207	  0.0113	 -0.0143
"240"	"PA_013"	 -0.0000	 -0.0170	  0.0088	 -0.0181
"241"	"PA_014"	  0.0113	 -0.0240	  0.0241	 -0.0172
"242"	"PA_015"	 -0.0038	 -0.0312	  0.0246	 -0.0287
"243"	"TX_017"	 -0.0260	  0.0628	 -0.0821	 -0.1166
"244"	"TX_018"	 -0.0320	  0.0486	 -0.0888	 -0.0780
"245"	"TX_019"	 -0.0339	  0.0727	 -0.0998	 -0.1110
"246"	"TX_020"	 -0.0320	  0.0574	 -0.0701	 -0.0602
"247"	"TX_021"	 -0.0423	  0.0731	 -0.0950	 -0.1343
"248"	"OK_012"	 -0.0398	  0.0415	 -0.0444	  0.0018
"249"	"OK_013"	 -0.0439	  0.0410	 -0.0499	 -0.0032
"250"	"OK_014"	 -0.0459	  0.0377	 -0.0378	  0.0052
"251"	"PA_016"	  0.0064	 -0.0196	  0.0071	 -0.0136
"252"	"PA_017"	  0.0112	 -0.0242	  0.0221	 -0.0224
"253"	"PA_018"	  0.0027	 -0.0268	  0.0191	 -0.0263
"254"	"SD_004"	 -0.0458	  0.0059	  0.0170	  0.0025
"255"	"TX_022"	 -0.0402	  0.0692	 -0.1030	 -0.1373
"256"	"TX_023"	 -0.0348	  0.0667	 -0.0756	 -0.0742
"257"	"TX_024"	 -0.0242	  0.0556	 -0.0835	 -0.0853
"258"	"TX_025"	 -0.0240	  0.0480	 -0.0788	 -0.0614
"259"	"TX_026"	 -0.0290	  0.0632	 -0.0897	 -0.1160
"260"	"OK_015"	 -0.0412	  0.0230	 -0.0472	 -0.0027
"261"	"OK_016"	 -0.0389	  0.0300	 -0.0438	 -0.0011
"262"	"OK_017"	 -0.0241	  0.0279	 -0.0434	 -0.0010
"263"	"PA_019"	  0.0035	 -0.0281	  0.0222	 -0.0240
"264"	"PA_020"	  0.0151	 -0.0203	  0.0241	 -0.0186
"265"	"PA_021"	 -0.0018	 -0.0307	  0.0178	 -0.0181
"266"	"SD_005"	 -0.0412	  0.0065	  0.0102	 -0.0073
"267"	"TX_027"	 -0.0262	  0.0489	 -0.0696	 -0.0592
"268"	"TX_028"	 -0.0277	  0.0591	 -0.0956	 -0.1165
"269"	"TX_029"	 -0.0239	  0.0686	 -0.0853	 -0.0904
"270"	"TX_030"	 -0.0367	  0.0621	 -0.0795	 -0.0742
"271"	"TX_031"	 -0.0320	  0.0621	 -0.0889	 -0.1380
"272"	"OK_018"	 -0.0397	  0.0446	 -0.0521	 -0.0011
"273"	"OK_019"	 -0.0277	  0.0305	 -0.0350	  0.0023
"274"	"OK_020"	 -0.0465	  0.0319	 -0.0503	 -0.0011
"275"	"PA_022"	 -0.0005	 -0.0138	  0.0166	 -0.0150
"276"	"PA_023"	  0.0018	 -0.0178	  0.0259	 -0.0211
"277"	"PA_024"	 -0.0042	 -0.0211	  0.0205	 -0.0227
"278"	"SD_006"	 -0.0573	  0.0108	  0.0248	 -0.0061
"279"	"TX_032"	 -0.0249	  0.0567	 -0.0768	 -0.0924
"280"	"TX_033"	 -0.0365	  0.0552	 -0.0596	 -0.0670
"281"	"TX_034"	 -0.0358	  0.0477	 -0.0751	 -0.0694
"282"	"TX_035"	 -0.0434	  0.0662	 -0.0787	 -0.0692
"283"	"VA_001"	  0.0718	 -0.0506	  0.0093	 -0.0245
"284"	"VA_002"	  0.0382	 -0.0444	  0.0112	 -0.0313
"285"	"VA_003"	  0.0408	 -0.0344	  0.0045	 -0.0277
"286"	"VA_004"	  0.0319	 -0.0421	 -0.0003	 -0.0350
"287"	"VA_005"	  0.0636	 -0.0553	 -0.0040	 -0.0349
"288"	"VA_006"	  0.0730	 -0.0548	 -0.0026	 -0.0297
"289"	"MX_001"	  0.1143	  0.1953	  0.0839	 -0.0091
"290"	"MX_002"	  0.1061	  0.1834	  0.0863	 -0.0091
"291"	"WI_001"	 -0.0588	  0.0004	  0.0595	  0.0145
"292"	"WI_002"	 -0.0664	 -0.0134	  0.0782	  0.0078
"293"	"WI_003"	 -0.0609	 -0.0025	  0.0622	  0.0106
"294"	"WI_004"	 -0.0657	 -0.0050	  0.0683	  0.0015
"295"	"WI_005"	 -0.0682	  0.0027	  0.0773	  0.0147
"296"	"VA_007"	  0.0300	 -0.0393	  0.0001	 -0.0236
"297"	"VA_008"	  0.0252	 -0.0333	  0.0153	 -0.0313
"298"	"VA_009"	  0.0379	 -0.0503	  0.0100	 -0.0249
"299"	"VA_010"	  0.0446	 -0.0512	 -0.0030	 -0.0215
"300"	"VA_011"	  0.0561	 -0.0399	 -0.0024	 -0.0294
"301"	"MX_003"	  0.1038	  0.1955	  0.0929	 -0.0036
"302"	"WI_006"	 -0.0627	 -0.0089	  0.0614	  0.0051
"303"	"WI_007"	 -0.0612	 -0.0129	  0.0684	  0.0089
"304"	"WI_008"	 -0.0543	  0.0029	  0.0609	  0.0018
"305"	"WI_009"	 -0.0700	 -0.0067	  0.0646	 -0.0006
"306"	"WI_010"	 -0.0742	 -0.0097	  0.0775	  0.0028
"307"	"VA_012"	  0.0353	 -0.0427	  0.0187	 -0.0447
"308"	"VA_013"	  0.0319	 -0.0459	  0.0015	 -0.0403
"309"	"VA_014"	  0.0406	 -0.0374	  0.0043	 -0.0386
"310"	"VA_015"	  0.0436	 -0.0337	  0.0058	 -0.0397
"311"	"VA_016"	  0.0598	 -0.0406	  0.0107	 -0.0312
"312"	"MX_004"	  0.1058	  0.1845	  0.0827	 -0.0007
"313"	"WI_011"	 -0.0723	 -0.0102	  0.0779	  0.0000
"314"	"WI_012"	 -0.0683	 -0.0013	  0.0592	  0.0105
"315"	"WI_013"	 -0.0558	 -0.0093	  0.0666	  0.0001
"316"	"WI_014"	 -0.0748	 -0.0057	  0.0752	  0.0086
"317"	"WI_015"	 -0.0583	 -0.0016	  0.0775	  0.0115
"318"	"VA_017"	  0.0495	 -0.0434	 -0.0001	 -0.0321
"319"	"VA_018"	  0.0508	 -0.0337	 -0.0043	 -0.0311
"320"	"VA_019"	  0.0414	 -0.0442	 -0.0007	 -0.0422
"321"	"VA_020"	  0.0378	 -0.0494	  0.0161	 -0.0296
"322"	"MX_005"	  0.1054	  0.1856	  0.0715	 -0.0138
"323"	"MX_006"	  0.1819	  0.2691	  0.1747	  0.0318
"324"	"WI_016"	 -0.0699	  0.0019	  0.0664	  0.0031
"325"	"WI_017"	 -0.0697	 -0.0154	  0.0604	  0.0068
"326"	"WI_018"	 -0.0645	 -0.0045	  0.0807	  0.0048
"327"	"WI_019"	 -0.0636	  0.0015	  0.0706	  0.0177
"328"	"WI_020"	 -0.0694	 -0.0048	  0.0702	  0.0144
"329"	"VA_021"	  0.0588	 -0.0500	 -0.0026	 -0.0349
"330"	"VA_022"	  0.0315	 -0.0328	  0.0147	 -0.0310
"331"	"VA_023"	  0.0490	 -0.0401	  0.0172	 -0.0323
"332"	"VA_024"	  0.0516	 -0.0397	  0.0027	 -0.0363
"333"	"MX_007"	  0.1142	  0.1979	  0.0998	  0.0046
"334"	"MX_008"	  0.1148	  0.2038	  0.1010	 -0.0091
"335"	"WI_021"	 -0.0592	 -0.0062	  0.0713	 -0.0037
"336"	"WI_022"	 -0.0716	 -0.0050	  0.0675	  0.0139
"337"	"WI_023"	 -0.0692	 -0.0115	  0.0710	  0.0099
"338"	"WI_024"	 -0.0638	 -0.0084	  0.0639	  0.0163
"339"	"WI_025"	 -0.0593	 -0.0117	  0.0573	  0.0089
"340"	"VA_025"	  0.0377	 -0.0479	  0.0127	 -0.0369
"341"	"VA_026"	  0.0378	 -0.0365	  0.0117	 -0.0325
"342"	"VA_027"	  0.0344	 -0.0362	  0.0036	 -0.0249
"343"	"VA_028"	  0.0308	 -0.0425	  0.0045	 -0.0422
"344"	"MX_009"	  0.1015	  0.1824	  0.0876	 -0.0046
"345"	"WI_026"	 -0.0718	 -0.0090	  0.0772	  0.0085
"346"	"WI_027"	 -0.0687	 -0.0123	  0.0646	  0.0181
"347"	"WI_028"	 -0.0708	 -0.0092	  0.0702	  0.0022
"348"	"WI_029"	 -0.0731	 -0.0137	  0.0761	 -0.0016
"349"	"WI_030"	 -0.0605	 -0.0088	  0.0696	  0.0126
"350"	"WI_031"	 -0.0592	 -0.0109	  0.0668	  0.0198
"351"	"VA_029"	  0.0262	 -0.0308	  0.0155	 -0.0246
"352"	"VA_030"	  0.0321	 -0.0400	  0.0100	 -0.0325
"353"	"VA_031"	  0.0509	 -0.0332	  0.0103	 -0.0335
"354"	"VA_032"	  0.0709	 -0.0451	  0.0023	 -0.0350
"355"	"MX_010"	  0.1099	  0.1894	  0.0914	 -0.0058
"356"	"MX_011"	  0.1832	  0.2734	  0.1749	  0.0343
"357"	"WI_032"	 -0.0578	 -0.0008	  0.0730	  0.0061
"358"	"WI_033"	 -0.0742	 -0.0069	  0.0789	  0.0018
"359"	"WI_034"	 -0.0725	 -0.0072	  0.0599	  0.0171
"360"	"WI_035"	 -0.0711	 -0.0061	  0.0670	  0.0099
"361"	"WI_036"	 -0.0648	 -0.0091	  0.0742	  0.0059
"362"	"WI_037"	 -0.0605	 -0.0086	  0.0774	  0.0074
"363"	"VA_033"	  0.0669	 -0.0613	  0.0061	 -0.0247
"364"	"VA_034"	  0.0480	 -0.0373	  0.0148	 -0.0257
"365"	"VA_035"	  0.0337	 -0.0427	  0.0069	 -0.0367
"366"	"VA_036"	  0.0664	 -0.0507	  0.0013	 -0.0313
"367"	"MX_012"	  0.1127	  0.2058	  0.1026	  0.0036
"368"	"MX_013"	  0.1746	  0.2691	  0.1628	  0.0279
"369"	"WI_038"	 -0.0688	  0.0015	  0.0683	  0.0004
"370"	"WI_039"	 -0.0571	 -0.0063	  0.0779	  0.0181
"371"	"WI_040"	 -0.0609	 -0.0091	  0.0772	  0.0028
"372"	"WI_041"	 -0.0529	 -0.0067	  0.0648	 -0.0018
"373"	"WI_042"	 -0.0565	 -0.0146	  0.0684	  0.0085
"374"	"WI_043"	 -0.0668	 -0.0156	  0.0700	  0.0142
"375"	"AL_001"	  0.0265	  0.0009	 -0.0353	  0.0783
"376"	"AL_002"	  0.0303	 -0.0154	 -0.0481	  0.1146
"377"	"AL_003"	  0.0180	 -0.0086	 -0.0450	  0.1403
"378"	"AL_004"	  0.0339	 -0.0028	 -0.0464	  0.1404
"379"	"AL_005"	  0.0288	 -0.0172	 -0.0560	  0.1521
"380"	"IA_001"	 -0.0521	  0.0027	  0.0471	 -0.0031
"381"	"IA_002"	 -0.0500	  0.0003	  0.0202	 -0.0095
"382"	"IA_003"	 -0.0530	  0.0080	  0.0124	 -0.0050
"383"	"IA_004"	 -0.0559	  0.0062	  0.0365	  0.0025
"384"	"IA_005"	 -0.0456	  0.0036	  0.0297	  0.0073
"385"	"LA_016"	 -0.0171	  0.0100	 -0.0500	  0.0387
"386"	"LA_017"	 -0.0002	  0.0089	 -0.0498	  0.0626
"387"	"AL_006"	  0.0332	  0.0000	 -0.0449	  0.1108
"388"	"AL_007"	  0.0293	 -0.0040	 -0.0393	  0.0867
"389"	"AL_008"	  0.0286	 -0.0134	 -0.0416	  0.1133
"390"	"AL_009"	  0.0180	 -0.0096	 -0.0374	  0.1024
"391"	"AL_010"	  0.0249	 -0.0077	 -0.0454	  0.1126
"392"	"IA_006"	 -0.0440	  0.0125	  0.0223	 -0.0083
"393"	"IA_007"	 -0.0379	  0.0156	  0.0190	  0.0061
"394"	"IA_008"	 -0.0530	 -0.0035	  0.0264	 -0.0016
"395"	"IA_009"	 -0.0510	 -0.0040	  0.0326	  0.0019
"396"	"LA_018"	 -0.0130	  0.0204	 -0.0428	  0.0127
"397"	"LA_019"	 -0.0021	  0.0181	 -0.0370	  0.0613
"398"	"AL_011"	  0.0236	 -0.0180	 -0.0293	  0.0786
"399"	"AL_012"	  0.0328	 -0.0045	 -0.0367	  0.1231
"400"	"AL_013"	  0.0217	 -0.0054	 -0.0504	  0.1169
"401"	"AL_014"	  0.0542	 -0.0274	 -0.0240	  0.0487
"402"	"FL_001"	  0.0522	 -0.0304	 -0.0279	  0.0453
"403"	"IA_010"	 -0.0486	  0.0013	  0.0258	 -0.0023
"404"	"IA_011"	 -0.0446	 -0.0019	  0.0311	 -0.0018
"405"	"IA_012"	 -0.0358	 -0.0005	  0.0256	  0.0102
"406"	"IA_013"	 -0.0471	  0.0013	  0.0424	  0.0011
"407"	"LA_020"	  0.0055	  0.0121	 -0.0550	  0.0553
"408"	"LA_021"	 -0.0209	  0.0147	 -0.0414	  0.0348
"409"	"LA_022"	 -0.0130	  0.0188	 -0.0534	  0.0522
"410"	"AL_015"	  0.0208	  0.0018	 -0.0418	  0.1149
"411"	"AL_016"	  0.0262	 -0.0046	 -0.0370	  0.1198
"412"	"AL_017"	  0.0467	 -0.0172	 -0.0240	  0.0543
"413"	"AL_018"	  0.0298	 -0.0137	 -0.0635	  0.1567
"414"	"FL_002"	  0.0630	 -0.0383	 -0.0230	  0.0469
"415"	"IA_014"	 -0.0380	  0.0038	  0.0253	  0.0070
"416"	"IA_015"	 -0.0521	  0.0064	  0.0352	  0.0086
"417"	"IA_016"	 -0.0521	  0.0065	  0.0336	 -0.0003
"418"	"IA_017"	 -0.0549	 -0.0051	  0.0242	 -0.0070
"419"	"LA_023"	 -0.0197	  0.0152	 -0.0367	  0.0274
"420"	"LA_024"	 -0.0262	  0.0294	 -0.0474	 -0.0052
"421"	"LA_025"	 -0.0107	  0.0196	 -0.0482	  0.0624
"422"	"AL_019"	  0.0180	  0.0074	 -0.0345	  0.0788
"423"	"AL_020"	  0.0199	 -0.0087	 -0.0538	  0.1101
"424"	"AL_021"	  0.0370	 -0.0123	 -0.0524	  0.1478
"425"	"AL_022"	  0.0361	 -0.0090	 -0.0505	  0.1007
"426"	"FL_003"	  0.0581	 -0.0270	 -0.0244	  0.0279
"427"	"IA_018"	 -0.0409	  0.0022	  0.0355	  0.0010
"428"	"IA_019"	 -0.0477	  0.0091	  0.0287	 -0.0062
"429"	"IA_020"	 -0.0475	 -0.0051	  0.0365	 -0.0070
"430"	"IA_021"	 -0.0554	 -0.0005	  0.0561	  0.0016
"431"	"LA_026"	  0.0026	  0.0051	 -0.0500	  0.0591
"432"	"LA_027"	 -0.0050	  0.0171	 -0.0513	  0.0269
"433"	"LA_028"	 -0.0260	  0.0313	 -0.0542	  0.0652
"434"	"AL_023"	  0.0093	  0.0068	 -0.0329	  0.0677
"435"	"AL_024"	  0.0508	 -0.0289	 -0.0171	  0.0320
"436"	"AL_025"	  0.0339	 -0.0046	 -0.0591	  0.1569
"437"	"AL_026"	  0.0229	 -0.0039	 -0.0567	  0.1219
"438"	"FL_004"	  0.0728	 -0.0304	 -0.0077	  0.0397
"439"	"IA_022"	 -0.0481	 -0.0012	  0.0186	 -0.0093
"440"	"IA_023"	 -0.0548	  0.0033	  0.0485	  0.0122
"441"	"IA_024"	 -0.0677	  0.0022	  0.0491	  0.0074
"442"	"IA_025"	 -0.0525	  0.0053	  0.0301	  0.0054
"443"	"LA_029"	 -0.0182	  0.0227	 -0.0503	  0.0012
"444"	"LA_030"	  0.0068	  0.0209	 -0.0372	  0.0516
"445"	"LA_031"	  0.0003	  0.0106	 -0.0532	  0.0627
"446"	"AL_027"	  0.0165	  0.0005	 -0.0458	  0.0726
"447"	"AL_028"	  0.0285	  0.0027	 -0.0337	  0.0791
"448"	"AL_030"	  0.0122	  0.0017	 -0.0467	  0.0688
"449"	"AL_031"	  0.0226	 -0.0119	 -0.0429	  0.1420
"450"	"FL_005"	  0.0626	 -0.0310	 -0.0206	  0.0343
"451"	"IA_026"	 -0.0539	 -0.0119	  0.0562	  0.0006
"452"	"IA_027"	 -0.0504	 -0.0012	  0.0619	  0.0072
"453"	"IA_028"	 -0.0553	 -0.0047	  0.0351	  0.0008
"454"	"IA_029"	 -0.0530	  0.0042	  0.0392	 -0.0032
"455"	"LA_032"	 -0.0311	  0.0143	 -0.0305	  0.0320
"456"	"LA_033"	 -0.0346	  0.0197	 -0.0495	  0.0280
"457"	"LA_034"	 -0.0268	  0.0281	 -0.0377	  0.0115
"458"	"AL_032"	  0.0100	 -0.0053	 -0.0481	  0.0579
"459"	"AL_033"	  0.0431	 -0.0111	 -0.0340	  0.0631
"460"	"AL_034"	  0.0256	 -0.0094	 -0.0386	  0.0614
"461"	"AL_035"	  0.0204	  0.0021	 -0.0346	  0.0732
"462"	"IA_030"	 -0.0573	  0.0086	  0.0316	 -0.0054
"463"	"IA_031"	 -0.0454	 -0.0002	  0.0264	 -0.0137
"464"	"IA_032"	 -0.0477	  0.0016	  0.0262	  0.0073
"465"	"IA_033"	 -0.0381	  0.0042	  0.0230	  0.0111
"466"	"IA_034"	 -0.0596	 -0.0048	  0.0403	 -0.0055
"467"	"LA_035"	 -0.0131	  0.0147	 -0.0504	  0.0375
"468"	"LA_036"	  0.0018	  0.0203	 -0.0501	  0.0536
"469"	"LA_037"	  0.0105	  0.0232	 -0.0337	  0.0655
"470"	"FL_006"	  0.0735	 -0.0313	 -0.0169	  0.0410
